100060548,100058743
100060817,100058743
100208141,100207761
100237869,100235435
100316806,100316594
100385104,100383606
100641693,100641820
100820232,100795720
100964105,100962129
100969087,100968715
100969225,100968715
100969421,100968715
100969684,100968715
100969858,100968715
100970079,100968715
100970331,100968715
101111569,101106808
101178415,101177703
101191364,101191158
101245471,101245159
101268457,100958477
101268633,100958477
101268886,100958477
101269161,100956485
101269360,100223983
101269360,101075117
101269633,101075117
101269857,100956485
101270153,100956485
101270343,101075117
101270628,100953559
101270860,100956485
101271107,100956485
101271428,100956485
101271669,100958477
101271915,100956485
101272134,100956485
101272367,100956485
101272582,100956485
101272787,100956485
101273081,100956485
101273230,100956485
101273491,100956485
101273735,100956485
101274000,100956485
101274171,100956485
101274374,100956485
101274531,100956485
101274733,100956485
101274909,100956485
101275142,100956485
101275389,100956485
101275697,100956485
101275934,100973077
101276194,100958477
101276436,100956485
101276634,100956485
101276875,100956485
101277065,100956485
101277288,100968155
101277540,101075117
101277755,100953559
101277938,100054821
101277938,100981180
101278232,100956485
101278509,100981369
101278692,100956485
101278873,100956485
101279120,100956485
101279342,100956485
101279615,100956485
101279866,100956485
101280055,100956485
101280308,100958477
101280514,100956485
101280792,100956485
101280990,100981369
101281154,100962129
101281427,100956485
101281638,100956485
101281813,100956485
101282022,100981369
101282289,100956485
101282466,100958477
101282711,100956485
101282966,100981369
101283185,100956485
101283389,100956485
101283565,100958477
101283753,100956485
101283935,100956485
101284124,100981369
101284444,100223983
101284928,101075117
101285101,100956485
101285305,100956485
101285567,100973077
101285784,100956485
101286000,100956485
101286181,100958477
101286393,100956485
101286569,100956485
101286745,100956485
101286938,100956485
101287179,100956485
101287431,100955060
101287782,100958477
101288057,100956485
101288272,100956485
101288549,100956485
101288795,100958477
101289061,100968155
101289444,100956485
101289631,100955060
101289830,101075117
101289997,100956485
101290162,100958477
101290435,100968155
101290435,101075117
101290711,100956485
101290840,100956485
101290997,100958477
101291310,100956485
101291517,100956485
101291674,101075117
101291839,100956485
101292017,100956485
101292200,100956485
101292343,100956485
101292553,100956485
101292735,100956485
101292928,100956485
101293167,100956485
101293438,100981369
101293650,100981369
101293832,100958477
101294127,100956485
101294330,100956485
101294502,100956485
101294791,100956485
101295153,100956485
101295373,100956485
101295528,100956485
101295684,100958477
101295918,100956485
101296127,101075117
101296296,101075117
101296505,100956485
101296697,100981369
101296946,100956485
101297095,100956485
101297291,100956485
101297484,100956485
101297706,100958477
101297978,100956485
101298162,100958477
101298371,100956485
101298573,100956485
101298797,101075117
101299037,100956485
101299224,100981369
101299476,100956485
101299735,100968155
101299994,100956485
101300242,101075117
101300508,100956485
101300782,100956485
101301080,100956485
101301423,100956485
101301630,100962567
101302086,100962722
101302449,100973077
101302683,100973077
101302935,100973077
101303252,100973077
101303582,100962722
101303739,100973077
101303934,100962722
101304121,100962567
101304356,100962722
101304629,100973077
101304820,100973077
101305007,100962722
101305147,100973077
101305310,100973077
101305551,100973077
101305796,100962722
101306007,100973077
101306358,100973077
101306736,100089027
101306911,100973077
101307090,100973077
101307299,100973077
101307606,101080366
101307754,100962722
101308008,101145015
101308260,100973077
101308438,100973077
101308668,100973077
101308837,100962567
101309109,100973077
101309395,100973077
101309807,100973077
101310074,100973077
101310347,100973077
101310536,100973077
101310789,100973077
101311045,100973077
101311344,100973077
101311520,100996817
101312096,100996817
102383604,102383231
102383708,102383231
102383813,102383231
102383912,102383231
102384017,102383231
102384120,102383231
102384225,102383231
102384326,102383231
102384428,102383231
102384533,102383231
102384639,102383231
102451818,102451575
102451912,102451575
102452014,102451575
102452138,102451575
102452225,102451575
102452347,102451575
102476736,102476567
102688895,108337324
102694776,103946325
102696669,103386011
102696669,103877845
102701871,104323026
102712762,104366367
102725596,104051825
102729060,103519981
102737467,103014705
102741681,108337324
102744077,104407435
102751623,103160309
102758270,104294879
102758600,103086183
102766044,102867715
102805584,103386011
102809866,102953197
102813089,104311004
102827289,103205760
102827466,103086183
102830294,104366367
102836766,103046257
102847223,103610098
102849729,104326084
102876193,104366367
102878883,104194289
102879228,104323026
102906027,104366367
102906578,104366367
102907985,104511002
102909543,103086183
102920785,103643491
102939291,102947212
102940878,102947212
102942227,104511002
102956500,103449564
102965936,104511002
103009477,103813704
103010138,102984061
