100034395,302303484
100034395,302304652
100848025,301204687
100848025,301205009
101095267,300485037
101095267,300486236
101221332,300198403
101221332,300198916
104666731,300953775
104667000,300954316
104667953,301353794
104669103,301137319
104669103,301138212
104669602,302575198
104669602,302576227
104672270,300856908
104672270,300860000
104672270,301259521
104672270,301260818
104672270,302540730
104672270,302541290
104672695,300798229
104672695,300798899
104676697,300363516
104676697,300365546
104677708,302286615
104677708,302288986
104678165,300808171
104681112,300031968
104681112,300033568
104681112,300038744
104682405,300039586
104683931,301767341
104683931,301767947
104692592,302125487
104692592,302127584
104695306,302128985
104695306,302130541
104698698,302255825
104698698,302256917
104698993,302264628
104698993,302266087
104699932,302260121
104699932,302260552
104700400,301078339
104700400,301080482
104706617,302427218
104706617,302428854
104707062,301353447
104707062,301353649
104707470,301340509
104707470,301341838
104709593,300309881
104709593,300312523
104709862,301984643
104709862,301985491
104710512,300163532
104710512,300164136
104715346,302003904
104715346,302005450
104730165,300219196
104730165,300222435
104732382,300167296
104732382,300170314
104747856,300433070
104749820,300434736
104751720,300804285
104752519,300581259
104752519,300583576
104752722,301289947
104752722,301291297
104752722,301622456
104752722,301624446
104754473,300752668
104755631,300748344
104762397,300135637
104762397,300136654
104762397,300139320
104762397,300139773
104762660,301003113
104762660,301004177
104765013,300607075
104765013,300607319
104765449,300019094
104765449,300019837
104765449,300184241
104765449,300187109
104770284,301126799
104770284,301129221
104770284,301823060
104770284,301823794
104773460,301261823
104773460,301263229
104774590,302348735
104774590,302353197
104780362,300345062
104780362,300348130
104783551,300919722
104783551,300920223
104785453,300585414
104785453,300586293
104789365,302070624
104789596,302077259
104790453,302079407
104790453,302081049
104791662,301413437
104791662,301413736
104794747,300893078
104794747,300895600
104795684,302072699
104798186,302516085
104798186,302517529
104800409,300336381
104800409,300337128
104801430,300552308
104801430,300552803
104803679,301414260
104803679,301415224
104806947,300013104
104807886,300629455
104807886,300630031
104807886,300632618
104807886,300633423
104808327,300627911
104808327,300628306
104809249,300011775
104810480,300495427
104811599,301104993
104811599,301106623
104811928,300494646
104813462,302182300
104813462,302183581
104814518,301966513
104814518,301967875
104815012,300678831
104815012,300679547
104816663,300912556
104816663,300914369
104825837,301805301
104825837,301806734
104826746,301591031
104828034,301591784
104828244,301629027
104828244,301631853
104828244,301632576
104828244,301632951
104830164,300647659
104830164,300648313
104831914,301432960
104831914,301433696
104833158,301574649
104833158,301575154
104835049,300073560
104835049,300074858
104839682,300051169
104839682,300051840
104840253,301766373
104840253,301767084
104842024,301677402
104842024,301679913
104842818,300487614
104842818,300489555
104843395,300491014
104843395,300491941
104843600,300968674
104843600,300969545
104844881,301038078
104846743,301038078
104847776,301690989
104847776,301692614
104848748,301694203
104848748,301695396
104848967,300607707
104848967,300608793
104849651,300634012
104849651,300635058
104850378,300021728
104850378,300023345
104854141,302594908
104854141,302597903
104856167,301821179
104856167,301822356
104856765,301403524
104856765,301404816
104857312,301398580
104857312,301399010
104867873,300429789
104867873,300431594
104869683,300943608
104869683,300944656
104874458,301786013
104874458,301787054
104876612,301265073
104876612,301265833
104879414,301114636
104879414,301116191
104883985,300104744
104883985,300105683
104885666,301354840
104885666,301355668
104886889,300959200
104886889,300960245
104887746,301374905
104887746,301376584
104888272,300225290
104888716,300228106
104890541,300228509
104894322,300225654
104894559,301552555
104894559,301553529
104894559,301911237
104894559,301911769
104894940,302042702
104894940,302043211
104897048,301133420
104897566,300361699
104897566,300362558
104899913,301134486
104901773,300623164
104901773,300625051
104902963,302061786
104902963,302062747
104904944,300263597
104906646,300250479
104907944,300265581
104908638,300252567
104915117,302186757
104915117,302188285
104916735,301229178
104916735,301230075
104918309,301592878
104918309,301593923
104919343,302325899
104919343,302326564
104920927,301739028
104921274,301738580
104924938,300961947
104924938,300962798
104925483,300964459
104925483,300965701
104931931,300009064
104934090,300009996
104934635,301895568
104937516,301899233
104946588,301884774
104946588,301886846
104949097,301542204
104949097,301543250
104953392,302459782
104953392,302460620
104954053,302396230
104954484,301616814
104954484,301618250
104956055,302397305
104959739,301045520
104959739,301047846
104959739,301048822
104959739,301049317
104961051,300642662
104961051,300643103
104961337,300643978
104961337,300644460
104962488,300645199
104962488,300645545
104967231,300764291
104967231,300765729
104967788,300773706
104967788,300774146
104971826,301910009
104971826,301910548
104973178,301491755
104973178,301493232
104973178,301642790
104973178,301645287
104973178,301648279
104973178,301651600
104975857,301071312
104977137,301072431
104983999,302423735
104983999,302425646
104985928,302423735
104985928,302425646
104987373,301154367
104987373,301156198
104988867,300711277
104988867,300713005
104990507,300006353
104990507,300007831
104995729,300029337
104995729,300031527
104996528,302238463
104996528,302239724
105001042,300270840
105001042,300273933
105006263,300395574
105006263,300402637
105025046,300367729
105025046,300387404
105026894,300244355
105026894,300245251
105029349,300393824
105029349,300394117
105029349,300409663
105029349,300410443
105029932,301058682
105029932,301061384
105033398,301508482
105033398,301509175
105035194,301215933
105035194,301218156
105040239,301455409
105040239,301457452
105042178,302403217
105042178,302407675
105045551,300134360
105045551,300134787
105052408,302393115
105052408,302394632
105055594,300118755
105055594,300118927
105055956,300095195
105055956,300096027
105056167,300118074
105056167,300118443
105057045,301480110
105057045,301481231
105057045,301482051
105057045,302142472
105057045,302143147
105062153,301250391
105062153,301254318
105062153,302539153
105062153,302539834
105068502,300279402
105068502,300284634
105069369,300174913
105069369,300175528
105070114,302110871
105070114,302112543
105077332,301188474
105077332,301189950
105077678,300989101
105077678,300991303
105080249,300709151
105080249,300710626
105080249,302328537
105080249,302331872
105084757,301829786
105084757,301830293
105085005,301550584
105085005,301550711
105085521,301550955
105085521,301551188
105085521,301551369
105085521,301552193
105085521,301552323
105094062,300741333
105094062,300741728
105096645,300126427
105096645,300128012
105096645,300816445
105096645,300819433
105096645,300819973
105096645,301732053
105096645,301735495
105096645,301736414
105101069,300669146
105101069,300671672
105101376,301540028
105101993,301440846
105101993,301445114
105103959,301758913
105103959,301760129
105104928,300596929
105108974,300979579
105108974,300983598
105114635,300660019
105114961,302318332
105114961,302318981
105125326,301033576
105125326,301034420
105125726,300131722
105125726,300132370
105125726,300951187
105125726,300951755
105125726,300952633
105125726,300953359
105125726,300955464
105125726,300955936
105130874,301238813
105130874,301240851
105133852,300164738
105133852,300166013
105135263,300444303
105135263,300446496
105135263,300447505
105135263,300448878
105141554,301502431
105145098,301213542
105145098,301215157
105145098,301512576
105145098,301513384
105150510,301384923
105150510,301394232
105154678,302418752
105154678,302420523
105160446,300013831
105160446,300016719
105160446,302343257
105160446,302343852
105164315,300106424
105164315,300107147
105169420,301535708
105169420,301537453
105173631,301556135
105173631,301557435
105174280,301474035
105174573,301474401
105180848,301436344
105180848,301438890
105186230,300693131
105186230,300694769
105186230,300696007
105186230,300696601
105187833,302570758
105187833,302572098
105188848,301207273
105188848,301209190
105200454,302505025
105200454,302506371
105201116,301093985
105201116,301094670
105202915,301840111
105202915,301842156
105212555,301950317
105212555,301951571
105213221,300177299
105213221,300178009
105213221,300178356
105213221,300179151
105220476,301278783
105220476,301283215
105222036,302168688
105222036,302171796
105223268,300903837
105223268,300905701
105225230,300906568
105225230,300906787
105243457,301831445
105243457,301833324
105245104,301346812
105245104,301347857
105245991,300403406
105245991,300405205
105251975,300837660
105251975,300839089
105252594,300842336
105252594,300842909
105252894,300001740
105252894,300002098
105254777,300190974
105254777,300191417
105255240,300307138
105255240,300308334
105258502,300810006
105261930,301042412
105261930,301043447
105670123,300001740
105671483,301337447
105671483,301339610
105672798,301335435
105672798,301336767
105677166,300307138
105677166,300308334
105678721,300646070
105678721,300647192
105692685,301424510
105693630,300835537
105693630,300835662
105730230,300191509
105730230,300192997
105751617,300337791
105751617,300338364
105751845,300337791
105751845,300338364
105757226,301197256
105757226,301198025
105789201,300172739
105789201,300173601
105804421,302400962
105804421,302401485
106056903,302092417
106056903,302092745
106272215,300576547
106272215,300577405
106621442,300179763
106621442,300180674
106844437,302086700
106844437,302088094
107179688,300548638
107179688,300550773
107338664,302108970
107338664,302109711
107604480,302113158
107604480,302113929
107611283,300078168
107611283,300082056
107611803,300194522
107611803,300198029
107618629,300339777
107618629,300340901
107618881,301151731
107618881,301152942
108660023,301605214
108660023,301609052
108660525,301609907
108661580,300829076
108662140,300830421
108721321,302039860
108721321,302040827
108782458,300828580
108782718,300829432
109158307,301607156
109158307,301611474
109158793,301611474
109160413,301610579
109160751,301610579
111551152,300171305
111569067,300706034
111569067,300706223
111603703,300171105
113928730,300568188
113928730,300569681
113964965,301297567
113964965,301298708
113965614,301235589
113965614,301236301
113965614,301237121
113982250,300126427
113982250,300128012
113982250,300131086
113982250,300131216
114072699,300653397
114072699,300654517
114081298,301583011
114085113,300260373
114085113,300261235
114085113,300262050
114085113,300794631
114085113,300796395
114088936,302107206
114088936,302108141
114093631,300930160
114093631,300930721
114094264,300043903
114094907,301939656
114094907,301941454
114095970,302469340
114095970,302470511
114097083,301852408
114097083,301853671
114101228,300095195
114101228,300096027
114107264,300361699
114127180,301151731
114127180,301152942
114131598,301065098
114131598,301067903
114133923,300729019
114133923,300730810
114144074,301566437
114144074,301568739
114146720,300040465
114151573,300040827
114151989,300041229
114170953,301937165
114170953,301938904
114173432,300654755
114173432,300655353
114176856,300924157
114176856,300925737
114191357,301004985
114191357,301005655
114552162,300027281
114552162,300028666
114554494,302116846
114564989,301491755
114564989,301493232
114578504,301990135
114578504,301991312
114585776,300478711
114585776,300479907
114588305,301173736
114588305,301176382
114591088,301584749
114591088,301585832
114592326,301086829
114592326,301090218
114592857,302271185
114592857,302271487
114599819,301753794
114599819,301756655
114601116,300290049
114601116,300290332
114601116,300516512
114601116,300518167
114601543,300521865
114601543,300525873
114602088,300527408
114615553,302339055
114615553,302340870
114620274,302267522
114620274,302268873
114620274,302270047
114622624,301826826
114622624,301828634
114623351,300044491
114627516,301912045
114627516,301914636
114629084,302029548
114629084,302030634
114636996,300418858
114636996,300420734
114641710,301598530
114641710,301600477
114642347,302477417
114642347,302478986
114670898,302368430
114670898,302371353
114672627,302115366
114672627,302115527
114675551,302557568
114675551,302561630
114687963,302095568
114687963,302095698
114688105,302095810
114688105,302095926
115275643,300131347
115275643,300131538
300001740,105252894
300001740,105670123
300002098,105252894
300006353,104990507
300007831,104990507
300009064,104931931
300009996,104934090
300011775,104809249
300013104,104806947
300013831,105160446
300016719,105160446
300019094,104765449
300019837,104765449
300021728,104850378
300023345,104850378
300027281,114552162
300028666,114552162
300029337,104995729
300031527,104995729
300031968,104681112
300033568,104681112
300038744,104681112
300039586,104682405
300040465,114146720
300040827,114151573
300041229,114151989
300043903,114094264
300044491,114623351
300051169,104839682
300051840,104839682
300073560,104835049
300074858,104835049
300078168,107611283
300082056,107611283
300095195,105055956
300095195,114101228
300096027,105055956
300096027,114101228
300104744,104883985
300105683,104883985
300106424,105164315
300107147,105164315
300118074,105056167
300118443,105056167
300118755,105055594
300118927,105055594
300126427,105096645
300126427,113982250
300128012,105096645
300128012,113982250
300131086,113982250
300131216,113982250
300131347,115275643
300131538,115275643
300131722,105125726
300132370,105125726
300134360,105045551
300134787,105045551
300135637,104762397
300136654,104762397
300139320,104762397
300139773,104762397
300163532,104710512
300164136,104710512
300164738,105133852
300166013,105133852
300167296,104732382
300170314,104732382
300171105,111603703
300171305,111551152
300172739,105789201
300173601,105789201
300174913,105069369
300175528,105069369
300177299,105213221
300178009,105213221
300178356,105213221
300179151,105213221
300179763,106621442
300180674,106621442
300184241,104765449
300187109,104765449
300190974,105254777
300191417,105254777
300191509,105730230
300192997,105730230
300194522,107611803
300198029,107611803
300198403,101221332
300198916,101221332
300219196,104730165
300222435,104730165
300225290,104888272
300225654,104894322
300228106,104888716
300228509,104890541
300244355,105026894
300245251,105026894
300250479,104906646
300252567,104908638
300260373,114085113
300261235,114085113
300262050,114085113
300263597,104904944
300265581,104907944
300270840,105001042
300273933,105001042
300279402,105068502
300284634,105068502
300290049,114601116
300290332,114601116
300307138,105255240
300307138,105677166
300308334,105255240
300308334,105677166
300309881,104709593
300312523,104709593
300336381,104800409
