200001740,200004245
200001740,200005077
200004855,200004245
200016615,200015626
200018005,200015626
200019590,200015626
200038883,200038313
200054117,200048245
200056218,201478948
200058881,200056218
200059361,200058881
200059475,200058881
200061121,200056218
200061662,200061121
200062020,200056218
200062306,202046405
200064667,200064861
200083727,202378103
200084380,200081340
200102682,201890860
200155272,201217001
200220009,200219265
200259764,200257513
200267714,201418953
200271705,200270274
200329976,201347653
200334444,200335639
200370412,200227692
200373709,200372030
200375276,200385117
200375763,201328146
200379304,200379769
200379304,200380369
200383424,200386518
200387733,200391757
200388177,200463678
200412611,200386518
200413921,200224505
200414990,202187632
200429235,200430660
200430660,202068130
200431104,201915601
200432347,201916693
200433474,202071524
200446129,200157843
200446300,200162741
200518354,200532760
200526118,200248076
200566313,201372625
200624598,200615995
200624847,200625154
200624847,200633572
200634687,200654021
200638233,200621800
200646081,200639190
200657307,200654021
200664544,200662094
200669687,200666965
200677065,200510514
200680680,200683453
200682805,200685292
200685113,200684682
200685292,200683453
200688005,200683453
200695495,200695702
200711014,200683453
200729552,200491087
200729722,200847892
200804060,200863432
200808129,200840003
200820474,200820746
200824346,200825206
200825407,200824346
200828686,201866544
200835273,200921459
200841551,200841739
200843601,201921139
200844711,200799546
200862075,200701570
200870739,201055556
200877907,200877581
200893418,200701570
200898932,200841739
200899470,200899228
200906317,200904600
200913368,200850998
200930481,200852640
200937451,200936790
200938055,201033978
200942392,200701570
200944731,200701570
200945099,200944731
200975430,200720077
200975728,200972664
200989429,200987659
201000734,200999999
201019745,200981179
201031098,201003917
201031405,201031098
201039632,200841739
201049241,201035044
201063452,201063077
201069891,200970255
201075636,201074602
201078683,200840595
201094890,200981179
201120950,201117302
201123833,201116579
201131054,202005517
201134742,201116579
201138211,201137597
201144391,201116579
201144962,201116579
201146784,201144962
201156867,201116579
201159089,201116579
201159914,201120950
201160340,201117302
201163435,201160792
201166710,201559267
201173233,201134742
201180850,201196810
201181002,201179411
201182484,201182805
201198096,201196810
201198251,201180403
201200865,201116579
201207787,201712753
201209398,201358232
201209625,201358232
201211068,201210821
201214300,201247713
201214300,201248513
201219061,201212129
201221373,201217001
201222827,201224567
201223048,201202627
201233215,201232666
201233642,201215870
201237119,201203178
201241059,201212129
201241059,201217001
201241220,201224567
201242104,201203178
201243779,201202627
201244191,201243779
201244653,200004245
201244653,200005077
201245597,201244653
201246469,201244653
201246833,201247028
201248746,201248513
201250736,201202627
201256360,201252969
201257877,201252969
201267896,201338654
201279305,200072543
201279305,200093653
201279945,201297268
201281850,201381797
201288806,200072543
201291667,200180377
201293124,201297268
201297268,201252969
201300534,201297268
201301184,201301576
201302327,201604432
201305292,201306067
201320629,201381797
201322406,201604432
201327763,201450285
201335109,201389624
201355348,201356673
201356521,201300534
201359652,200180377
201371522,201604432
201378306,201339301
201379743,201378306
201392265,201571009
201398299,201571009
201398630,201437844
201401933,202108130
201402828,201389624
201408325,200335639
201417714,201378306
201421381,201910162
201421814,201932427
201435817,201430632
201436964,201297268
201437080,201297268
201439387,201497567
201440926,200385117
201444611,201297268
201447357,201450285
201468567,201512430
201471153,201343659
201472974,201471653
201478673,201476482
201480842,201273310
201482828,201890860
201482828,201910162
201483521,201909029
201484368,201909029
201484524,202071524
201491392,201604432
201492870,201304826
201497211,201263639
201506730,201631620
201533909,201381797
201571933,201608928
201572692,201389624
201573141,201967901
201581840,201890860
201583062,201291125
201583169,201497567
201587771,201587595
201594001,201326057
201594635,202046405
201597796,202044713
201598686,202046550
201600421,201297268
201603033,201607749
201606788,201604432
201610733,201604432
201621355,201381797
201621537,201381797
201623345,201437844
201624416,201491392
201627837,201578623
201632089,201630084
201644385,201015295
201646054,200436856
201648690,200410207
201686113,200420262
201693952,201731026
201695958,201476482
201719150,200477325
201720868,200335639
201722379,201721575
201722569,200334278
201722714,201378306
201722872,201378306
201724684,201499897
201725892,201721575
201726024,201721575
201726286,201378306
201729790,201728978
201736711,201491093
201737101,200333328
201737291,200385117
201737960,201297268
201739193,201740098
201744120,201635241
201745679,201635241
201748806,201635241
201748992,201635241
201754216,201755823
201767017,201767981
201767017,201768562
201767017,201769358
201777534,201776168
201785199,201781472
201789996,201645220
201791114,200007120
201797601,201798439
201798857,201358232
201799606,201358232
201807483,200284816
201813168,201990153
201831565,201831159
201834389,201835185
201834648,200705821
201835185,200705464
201840548,201838168
201860308,201242337
201860680,201855687
201862102,201819600
201862102,201857276
201863987,201854904
201875163,201874572
201875607,201857276
201878606,200907386
201879325,201835185
201913287,202132012
201932427,201497567
201932427,201890860
201955199,201989524
201959603,201959479
201961012,201965573
201965573,201989524
201983672,201983509
201986714,201501500
201988678,202006341
201990803,202016919
201995854,201894933
201996799,201420168
201998145,201765194
201999039,201997504
201999788,202053505
202001037,202003525
202001900,202001192
202003766,202001900
202003960,201948124
202005059,202029703
202008367,202008711
202016743,202003154
202029409,202003154
202029409,202032022
202053505,201967901
202060853,202060492
202070303,202029703
202082731,201894933
202084691,201894933
202088507,201173631
202088786,201173631
202088942,202087897
202097721,202098081
202098917,202719400
202102215,201326057
202116310,202054264
202118668,201986994
202118668,202121397
202120595,202121397
202125057,202045274
202134672,202129382
202140785,201909029
202144785,202071524
202169331,202170045
202171655,202170045
202182443,200015626
202182677,202170045
202183152,202170045
202188628,202187632
202189474,202188762
202191867,202191612
202192338,202170045
202192943,202193638
