101896844,103266749
102158494,107586485
102751782,104410190
102828427,102827606
102828427,102827883
102905422,103199142
102949691,103600806
102983741,104367205
103013992,103013850
103019304,103019434
103060294,103060074
103552169,103732828
103703590,103702719
103750912,111849467
103789603,103789794
103846100,103846234
103850966,103850746
103900750,104096066
103900750,104215402
103900750,104334599
103901074,103900750
103958448,103958338
104035086,107929172
104153330,104151581
104198233,104197391
104438897,104439840
104439840,104440486
104505706,104506125
104551950,103309808
104598965,103309808
104599235,104502502
104975340,104959672
105267345,100004475
105267548,100015388
105269901,101325417
105287090,105269901
105287090,105286536
105287090,105288091
105287090,105296253
105287731,105287368
105288091,105531161
105403149,105399847
105404074,105403849
105434784,105434927
105467054,114237032
105482529,105607402
105483122,105483388
105483388,105486510
105483677,105480794
105519707,105519820
106255613,106256697
106676109,106266417
107568095,107688412
107568095,107703333
107568095,107703743
107568502,107874780
107569106,107622708
107569106,107679356
107569106,107860988
107569873,107844867
107602650,107602454
107602996,107604587
107619881,112927013
107672421,102395406
107673397,107672914
107674161,107772935
107674267,112144580
107674393,111689815
107674508,112301445
107674617,112590715
107674749,111748811
107675040,111946313
107675156,107827410
107675262,107729485
107675411,107775197
107675535,107771539
107675962,107675627
107708398,107708512
107721195,107824702
107721456,107822687
107722052,107826091
107729485,107569873
107729485,107825972
107729926,107801508
107736813,107874531
107743902,107823698
107752109,107904637
107754894,107601999
107754894,107755089
107754894,107909231
107755089,107922764
107773238,107772935
107773428,107772935
107773572,107772935
107773700,107773827
107774479,112197359
107782475,101944812
107782668,101948446
107782804,101947396
107783667,107783827
107794159,107582152
107802026,113775939
107812497,107606538
107812497,112856091
107812662,112856287
107812790,107738760
107812913,112235765
107814487,112339831
107814634,107910245
107814925,107815163
107814925,107928367
107815424,107815294
107819166,107606278
107819303,107819480
107822518,112900987
107824383,107830841
107824383,111873182
107824702,112901264
107826653,107637045
107826653,107904934
107826653,107908411
107826653,107908647
107826653,107910538
107826653,107910656
107826930,107813833
107827130,107904395
107827554,107634605
107827554,107902799
107827554,107910245
107828642,107828807
107844867,107709881
107849912,107850329
107858978,107890750
107858978,107891095
107870734,107870313
107888909,107889274
107890970,107890750
107891433,112125890
107891613,112592058
107891726,107758680
107891726,107927070
107892512,107916970
107894298,113146583
107894799,113145924
107894965,113146225
107895100,113146403
107895710,113146740
107895962,113146928
107897438,113147270
107898333,113147386
107898895,107760501
107899292,107915618
107899292,107916183
107899533,113147532
107900734,113147689
107901457,107760153
107903208,107911061
107903208,107916582
107903208,107918309
107903208,107931096
107903543,107921615
107904072,107758260
107904395,107915094
107904395,107916041
107904395,107916183
107904395,107916582
107905038,107914413
107905038,107918706
107905038,107918879
107905038,107919055
107905038,107919165
107905038,107931452
107905618,112477747
107905770,112477747
107905979,112477983
107906111,107913393
107906111,107913644
107906111,107916319
107906111,107917272
107906284,107915618
107906284,107916437
107906284,107918193
107906718,107915491
107907161,107919441
107907548,107915800
107909362,107915213
107909362,107918309
107929172,107915094
107929351,107929519
107932323,112926689
107932841,107933274
107936548,107927512
109199904,114582535
109314398,111510571
111441416,108271042
111509066,115043763
111608885,111608250
111609251,111612923
111609362,111614250
111619136,111618861
111620912,111620673
111623304,111623105
111623304,111630017
111623685,111637015
111624840,111624531
111627364,111627168
111628678,111628456
111630890,111630489
111635709,111635433
111640898,111640645
111643354,111643022
111643506,111643022
111647548,111647306
111651133,111650558
111661707,111661372
111696606,111696450
111707511,111707229
111712621,111712282
111742003,111741350
111746060,111745817
111749273,111749112
111750745,111750508
111756522,111756329
111757433,111757190
111763340,111763142
111781301,111780930
111879895,111879722
111880032,111879895
111927509,111927215
111929477,107908411
111946433,111946051
111949402,107934152
111994718,111994527
112087032,107828642
112147539,112147226
112185526,112185254
112188484,112188289
112191813,112191587
112197601,107927931
112203331,112202936
112225769,112218490
112225769,112223160
112225769,112225349
112228045,112227909
112261179,112260799
112262905,112262553
112268918,112268246
112281600,112281241
112284665,112284262
112289115,112288823
112289115,113144084
112301038,112300840
112303921,112303462
112316853,112316572
112318615,112318378
112320285,112320010
112321304,112321077
112334520,112334293
112335351,112334891
112339090,112336333
112340998,112340383
112364823,112364604
112375107,112374862
112377658,112377494
112406155,112405714
112470329,107928998
112481641,112480895
112487262,103740161
112489524,112489268
112493426,107598335
112495396,112495146
112497322,112496949
112522493,112522188
112523319,112523141
112524010,112523850
112524395,112524188
112551669,112551173
112551877,112551457
112563281,112562577
112565590,112565368
112566112,112565912
112566627,112566331
112568506,112568186
112585967,112585629
112588584,112588320
112592971,112592839
112593508,112593341
112595305,112594989
112633866,112633638
112641796,112641413
112644283,107910379
112652876,112651821
112665271,107931870
112691028,112690653
112692875,112692714
112693457,112690653
112695572,112695144
112697709,112697514
112700711,112697152
112708520,112708293
112709591,112709349
112718685,112718483
112721705,112721477
112722382,112722071
112722768,112722071
112731714,112731401
112735452,112735160
112746474,112746106
112752666,112752205
112763205,112762896
112770736,112770529
112771085,112770892
112774496,112774299
112807082,112806732
112848212,112847927
112848770,107908923
112850531,112850336
112856868,112856680
112907857,104442831
112916723,112916511
112922933,112922763
112947171,112946849
113096317,113096035
113096317,113096159
113096317,113125117
113096317,113152742
113096779,113103136
113097536,113104059
113097752,113104059
113150378,103144756
113166191,113166044
114593545,104135710
114599168,103191967
114599168,103192142
114599168,103300907
114599168,103568653
114599168,103612378
114599168,103612559
114600742,114972184
114600927,102681392
114601829,114728724
114610548,115094824
114627655,115084824
114627820,102700767
114627820,114668277
114627820,114839322
114628668,115060449
114628920,114841267
114629149,114667328
114629149,114688831
114629149,114694910
114629149,114906850
114629149,114919948
114629998,114678230
114631295,114668539
114631295,114671372
114631295,114675569
114631871,114669084
114631871,114679267
114632129,115008847
114632444,114678406
114632648,114675356
114632648,114677778
114632648,114789885
114632648,114936226
114633206,114814616
114633206,114936226
114633206,114980579
114633957,114668065
114633957,114675569
114633957,114682642
114634232,114691085
114634591,114672023
114635092,114671125
114635290,114671895
114635290,115043118
114635722,114669242
114635722,114670344
114635722,114670481
114635722,114673325
114635722,114680661
114635722,114716997
114635722,114717275
114636988,114675012
114636988,114675569
114637176,114682642
114637507,114673150
114637507,114675216
114637507,114675356
114638041,114675569
114638041,115012668
114638256,114668277
114638517,114667181
114638517,114676608
114638799,103444728
114638799,103444838
114638799,113371760
114638799,114833618
114638799,115065713
114640222,114675569
114640434,114845743
114641223,115107876
114641397,115008847
114642417,114802450
114642417,114923458
114642916,114841267
114643467,114670178
114643467,114675910
114643793,114665605
114643793,114680261
114643793,115052223
114643793,115109016
114644249,114669413
114644249,114673747
114644249,114680514
114644249,114684111
114644249,114690607
114644249,115050898
114644654,114678068
114644654,114681100
114644654,114692342
114644654,114692973
114644654,114696035
114645346,114671587
114645346,114950937
114645661,114682469
114645882,114668065
114645882,114682642
114646152,114841267
114646610,114676326
114646610,114681987
114646610,114689672
114646610,115043118
114646942,114683859
114647235,114841267
114648100,114841267
114648100,114845743
114648100,114972807
114649197,114666510
114650807,114669413
114650807,114678952
114650807,114679882
114650807,115008847
114650807,115065928
114651212,114668065
114651212,114682642
114651921,115084824
114652954,114669413
114652954,114680261
114652954,114691085
114653596,114668065
114653596,114682642
114653831,115070550
114654175,114692682
114654541,114693733
114654541,114813182
114654541,114864961
114654541,114890286
114654541,115019030
114654541,115040493
114654954,113371866
114654954,114666885
114654954,115057433
114655371,114672224
114655371,115008847
114655731,114670061
114655731,115061936
114656219,115063699
114656219,115093482
114656666,114675012
114656666,114683859
114656666,115067375
114657228,115065713
114657228,115068134
114657566,114666510
114657566,114675569
114657566,114682642
114657818,115107876
114658109,114682642
114658109,115070366
114658546,114666510
114658546,114682642
114658546,115105955
114658855,104439712
114658855,114669927
114659211,114678551
114659211,115008399
114659512,115020794
114659512,115103226
114660443,115084545
114661020,114669677
114661020,115086939
114661274,114841267
114661482,114675569
114661482,114682642
114661482,115105955
114661740,114675012
114661740,114675569
114661740,115105955
114662281,114667949
114662281,115109127
114662574,114696793
114665767,114666369
114670639,103608661
114672023,115008847
114672717,114674143
114674143,114849880
114676943,114668277
114677314,114889479
114677778,114992613
114678406,102937766
114680963,114678068
114681445,103742416
114683204,114683447
